Data from Apollo_Calib_20240827__AbsoluteIrradiance__233__03-02-00-544.txt Node

Date: Wed Aug 28 03:02:00 BST 2024
User: biology
Spectrometer: FLMT08252
Trigger mode: 0
Integration Time (sec): 5.000000E-1
Scans to average: 5
Electric dark correction enabled: true
Nonlinearity correction enabled: false
Boxcar width: 0
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 3648
>>>>>Begin Spectral Data<<<<<
179.588	-0
179.809	-0
180.03	-0
180.251	-0
180.473	-0
180.694	0
180.915	0
181.136	-0
181.357	0
181.578	-0
181.799	-0
182.02	0
182.241	-0
182.462	-0
182.683	0
182.904	-0
183.125	-0
183.346	0
183.567	0
183.788	-0
184.009	-0
184.23	0
184.451	0
184.672	-0
184.892	-0
185.113	0
185.334	0
185.555	-0
185.776	-0
185.996	-0
186.217	0
186.438	0
186.659	-0
186.879	0
187.1	-0
187.321	-0
187.541	-0
187.762	0
187.983	-0
188.203	-0
188.424	-0
188.644	-0
188.865	-0
189.086	-0
189.306	-0
189.527	-0
189.747	0
189.968	-0
190.188	0
190.409	0
190.629	0
190.849	-0
191.07	-0
191.29	0
191.511	0
191.731	-0
191.951	-0
192.172	-0
192.392	-0
192.612	-0
192.833	-0
193.053	-0
193.273	0
193.493	-0
193.714	-0
193.934	0
194.154	0
194.374	-0
194.594	0
194.815	0
195.035	-0
195.255	-0
195.475	-0
195.695	0
195.915	-0
196.135	-0
196.355	0
196.575	0
196.795	0
197.015	-0
197.235	-0
197.455	-0
197.675	-0
197.895	-0
198.115	-0
198.335	0
198.555	-0
198.775	0
198.995	-0
199.214	0
199.434	-0
199.654	-0
199.874	-0
200.094	0.94
200.313	-0.93
200.533	-1.14
200.753	-1.02
200.973	0.55
201.192	0.57
201.412	-0.91
201.632	-0.6
201.851	0.74
202.071	-0.95
202.291	-0.43
202.51	-0.85
202.73	0.01
202.95	-0.29
203.169	-0.88
203.389	-0.48
203.608	0.02
203.828	-0.62
204.047	-0.51
204.267	0.27
204.486	-0.23
204.706	-0.2
204.925	-0.24
205.145	-0.59
205.364	0.25
205.583	0.22
205.803	-0.66
206.022	-0.66
206.242	-0.57
206.461	-0.09
206.68	-0.56
206.9	0.07
207.119	0.44
207.338	0.36
207.557	-0.4
207.777	-0.28
207.996	-0.06
208.215	0.32
208.434	-0.43
208.654	-0.65
208.873	0.13
209.092	0.36
209.311	-0.2
209.53	-0.15
209.749	-0.3
209.968	-0.28
210.187	-0.17
210.407	-0.66
210.626	-0.19
210.845	0.18
211.064	0.19
211.283	-0.67
211.502	0.23
211.721	-0.11
211.94	-0.18
212.159	0.1
212.377	-0.13
212.596	0.44
212.815	-0.11
213.034	-0.07
213.253	0.24
213.472	0.17
213.691	-0.26
213.91	-0.35
214.128	-0.22
214.347	0.2
214.566	-0.64
214.785	-0.47
215.003	0.12
215.222	0.07
215.441	-0.27
215.66	-0.25
215.878	0.01
216.097	0.11
216.316	-0.3
216.534	-0.35
216.753	0.11
216.972	-0.2
217.19	-0.4
217.409	-0.27
217.627	-0.18
217.846	-0.28
218.064	-0.21
218.283	-0.19
218.501	0.31
218.72	0.11
218.938	-0.26
219.157	-0.18
219.375	0.11
219.594	0.23
219.812	-0.36
220.031	-0.42
220.249	0.3
220.467	0.3
220.686	-0.1
220.904	-0.34
221.122	-0.21
221.341	0.29
221.559	-0.11
221.777	-0.29
221.995	-0.02
222.214	-0.01
222.432	-0.18
222.65	0.07
222.868	-0.06
223.086	0.02
223.305	0.12
223.523	-0.14
223.741	0.21
223.959	-0.13
224.177	-0.31
224.395	-0.17
224.613	-0.12
224.831	0
225.049	-0.21
225.267	-0.2
225.485	-0.06
225.703	-0.22
225.921	-0.15
226.139	-0.28
226.357	0.23
226.575	-0.02
226.793	-0.17
227.011	0.42
227.229	0.08
227.447	0.03
227.665	-0.22
227.883	-0.4
228.1	-0.14
228.318	0.13
228.536	-0.29
228.754	-0.21
228.972	0.08
229.189	0.01
229.407	-0.13
229.625	-0.17
229.843	0.04
230.06	0.21
230.278	-0.24
230.496	-0
230.713	0.02
230.931	0.16
231.149	-0.19
231.366	-0.31
231.584	-0.09
231.801	0.25
232.019	-0.12
232.236	-0.21
232.454	-0.18
232.671	0.03
232.889	-0.08
233.106	-0.16
233.324	-0.1
233.541	-0.06
233.759	-0.03
233.976	-0.16
234.194	-0.07
234.411	-0.01
234.628	-0.11
234.846	-0.1
235.063	-0.08
235.28	-0.1
235.498	-0.12
235.715	-0.2
235.932	0.06
236.149	0.03
236.367	-0.17
236.584	-0.11
236.801	-0.13
237.018	-0.07
237.236	-0.04
237.453	-0.2
237.67	0.13
237.887	-0.05
238.104	-0.11
238.321	-0.21
238.538	-0.15
238.755	-0.04
238.973	-0.2
239.19	0.06
239.407	0.01
239.624	-0.05
239.841	-0.16
240.058	-0.17
240.275	-0.01
240.492	-0.02
240.709	-0.07
240.925	-0.12
241.142	-0.02
241.359	-0.12
241.576	-0.17
241.793	-0.18
242.01	-0.08
242.227	0.08
242.444	-0.11
242.66	0.02
242.877	-0.04
243.094	-0.13
243.311	0.02
243.527	-0.08
243.744	0.03
243.961	0.14
244.178	-0.15
244.394	-0.02
244.611	0.02
244.828	0.12
245.044	-0.12
245.261	-0.08
245.477	0.05
245.694	0.02
245.911	-0.14
246.127	-0.01
246.344	0.08
246.56	0.05
246.777	-0.11
246.993	-0.03
247.21	-0
247.426	-0.02
247.643	-0.1
247.859	-0.16
248.076	-0.14
248.292	0.14
248.508	-0.2
248.725	-0.06
248.941	-0.02
249.157	0.04
249.374	-0.11
249.59	-0.08
249.806	-0.02
250.023	-0.01
250.239	-0.1
250.455	-0.11
250.671	-0.02
250.888	-0.01
251.104	-0.04
251.32	-0.03
251.536	-0.09
251.752	-0
251.969	-0.09
252.185	-0.08
252.401	0.11
252.617	0.01
252.833	-0.13
253.049	-0.09
253.265	-0.05
253.481	-0.06
253.697	-0.08
253.913	-0.12
254.129	-0.01
254.345	0.04
254.561	-0.11
254.777	-0.13
254.993	-0.02
255.209	-0
255.425	-0.07
255.641	-0.05
255.857	0.04
256.073	-0.06
256.288	-0.17
256.504	-0.07
256.72	0.03
256.936	0.09
257.152	-0.08
257.367	-0.09
257.583	-0
257.799	0.01
258.015	-0.11
258.23	-0.17
258.446	0.13
258.662	-0.09
258.877	-0.1
259.093	-0.07
259.309	0.02
259.524	-0.04
259.74	-0.09
259.955	-0.15
260.171	0.05
260.387	-0.06
260.602	0.07
260.818	-0.01
261.033	-0.09
261.249	-0.08
261.464	-0.05
261.68	-0.2
261.895	-0.01
262.11	0.02
262.326	-0.02
262.541	-0.1
262.757	0.03
262.972	-0.02
263.187	0.01
263.403	-0.01
263.618	0.01
263.833	-0.01
264.049	-0.12
264.264	-0.03
264.479	-0.01
264.694	0.04
264.91	-0.14
265.125	-0.01
265.34	0.03
265.555	0.13
265.77	-0.02
265.986	-0.07
266.201	-0.03
266.416	0.09
266.631	-0.06
266.846	-0.09
267.061	0.05
267.276	0.04
267.491	-0.16
267.706	-0.02
267.921	0
268.136	-0.02
268.351	-0.01
268.566	-0.17
268.781	0.07
268.996	-0
269.211	-0.1
269.426	-0.11
269.641	-0.03
269.856	0.02
270.071	-0.11
270.285	-0.1
270.5	-0.03
270.715	0.01
270.93	-0.03
271.145	-0.05
271.359	0.02
271.574	-0.04
271.789	-0.03
272.004	-0.05
272.218	-0.07
272.433	0.04
272.648	-0.09
272.862	0.11
273.077	-0.01
273.292	-0.01
273.506	-0.1
273.721	-0.09
273.936	0
274.15	0.02
274.365	0.01
274.579	-0
274.794	0.05
275.008	0.06
275.223	-0.12
275.437	-0.04
275.652	0
275.866	-0.02
276.081	-0.02
276.295	0.01
276.509	-0.03
276.724	-0.04
276.938	-0.02
277.153	-0.02
277.367	-0.05
277.581	-0.04
277.796	-0.13
278.01	-0.07
278.224	0.03
278.438	0.07
278.653	-0.06
278.867	-0.04
279.081	0.01
279.295	-0.05
279.51	-0.01
279.724	-0.17
279.938	0.06
280.152	0
280.366	-0.09
280.58	-0.03
280.794	0.1
281.008	0
281.222	0.05
281.437	0.1
281.651	0.04
281.865	0.04
282.079	-0.06
282.293	-0.11
282.507	-0.1
282.721	-0
282.935	-0.07
283.148	-0.14
283.362	-0.04
283.576	-0.12
283.79	-0.01
284.004	-0.11
284.218	0.04
284.432	-0.05
284.646	-0.05
284.859	-0.06
285.073	-0.02
285.287	0.03
285.501	0.01
285.714	-0.03
285.928	-0.01
286.142	-0.04
286.356	-0.1
286.569	-0.06
286.783	0.02
286.997	0.03
287.21	0.01
287.424	-0.02
287.637	-0.06
287.851	-0.07
288.065	-0.01
288.278	-0.01
288.492	0.02
288.705	-0.03
288.919	-0.03
289.132	-0.11
289.346	0.07
289.559	-0.09
289.773	-0.07
289.986	-0.03
290.2	-0.05
290.413	0.01
290.626	-0.02
290.84	-0.03
291.053	-0.02
291.267	-0
291.48	-0.03
291.693	0.03
291.906	-0.08
292.12	-0
292.333	-0.08
292.546	-0.06
292.76	0.08
292.973	0.01
293.186	-0.01
293.399	-0.02
293.612	0.07
293.826	-0.02
294.039	-0.02
294.252	-0.06
294.465	0.01
294.678	-0
294.891	0
295.104	-0.03
295.317	-0.02
295.53	0
295.743	-0.06
295.956	-0.01
296.169	0.02
296.382	0.05
296.595	0
296.808	-0.07
297.021	0.01
297.234	-0
297.447	-0.02
297.66	-0.02
297.873	0.08
298.086	0.01
298.299	-0.07
298.511	-0.1
298.724	-0.04
298.937	-0.07
299.15	-0.07
299.363	-0.01
299.575	0.03
299.788	-0.02
300.001	-0.05
300.213	-0.09
300.426	-0.01
300.639	-0.06
300.852	-0.09
301.064	0.01
301.277	0.04
301.489	0.03
301.702	-0.02
301.915	-0.01
302.127	-0
302.34	0.01
302.552	-0
302.765	-0.05
302.977	0.04
303.19	-0.06
303.402	-0.06
303.615	-0.07
303.827	-0.05
304.04	-0.05
304.252	0.02
304.464	-0.05
304.677	0.09
304.889	0.05
305.102	-0.05
305.314	0
305.526	0.06
305.739	0
305.951	-0.05
306.163	-0.01
306.375	0.08
306.588	-0.03
306.8	-0.01
307.012	-0.06
307.224	-0
307.436	0.03
307.649	-0.09
307.861	0.02
308.073	0.02
308.285	0
308.497	-0.04
308.709	-0.04
308.921	0
309.133	0.04
309.346	-0.01
309.558	-0.02
309.77	0.01
309.982	0.07
310.194	0.04
310.406	-0.04
310.617	0.06
310.829	-0.04
311.041	0.04
311.253	-0.06
311.465	-0.02
311.677	-0.01
311.889	-0.03
312.101	-0.06
312.313	0.05
312.524	0.06
312.736	-0.07
312.948	-0.05
313.16	0.07
313.372	0.03
313.583	0.02
313.795	-0
314.007	-0.03
314.218	0.03
314.43	-0.01
314.642	-0.06
314.853	-0.04
315.065	0.02
315.277	-0.02
315.488	-0.03
315.7	0.02
315.912	0.04
316.123	-0.04
316.335	-0.02
316.546	0.07
316.758	-0.03
316.969	-0.03
317.181	-0.01
317.392	-0.03
317.604	0.07
317.815	-0.06
318.026	-0.08
318.238	-0.05
318.449	-0.01
318.661	-0.15
318.872	-0.08
319.083	-0.06
319.295	0.03
319.506	-0.07
319.717	-0.03
319.929	0.02
320.14	0.02
320.351	-0.01
320.562	-0.04
320.774	-0.04
320.985	-0.02
321.196	-0.04
321.407	-0.08
321.618	0.01
321.829	-0.08
322.041	-0
322.252	-0.02
322.463	-0.06
322.674	0.01
322.885	-0.05
323.096	-0.05
323.307	-0
323.518	0.02
323.729	-0.06
323.94	-0.03
324.151	-0.03
324.362	-0.02
324.573	-0.01
324.784	-0.04
324.995	0.04
325.206	-0.01
325.417	-0.04
325.628	-0.02
325.838	-0.01
326.049	-0.05
326.26	0.01
326.471	-0.09
326.682	-0.02
326.892	0.03
327.103	-0.07
327.314	-0.09
327.525	0.03
327.735	-0.01
327.946	-0.03
328.157	-0.06
328.368	0.03
328.578	-0.04
328.789	0.03
328.999	0.01
329.21	-0.03
329.421	0.01
329.631	-0.05
329.842	-0.05
330.052	-0.03
330.263	0.01
330.473	0.02
330.684	-0.05
330.894	-0.01
331.105	-0.03
331.315	-0.01
331.526	-0.07
331.736	0.07
331.947	0.04
332.157	0.02
332.367	-0.08
332.578	0.06
332.788	0.02
332.999	-0.01
333.209	0
333.419	-0.06
333.629	0.06
333.84	0.01
334.05	-0.01
334.26	0.05
334.47	-0.04
334.681	0.08
334.891	-0.04
335.101	0
335.311	0.07
335.521	0.01
335.732	-0.01
335.942	0.01
336.152	0.04
336.362	-0.02
336.572	0
336.782	0.02
336.992	-0.07
337.202	-0.02
337.412	-0.04
337.622	0
337.832	0
338.042	-0.03
338.252	-0.05
338.462	-0.02
338.672	0.02
338.882	-0.07
339.092	-0.05
